"","height","weight"
"20641","65.10771","114.3875"
"20642","70.25153","134.4531"
"20643","64.65223","129.7684"
"20644","68.39572","137.1362"
"20645","65.58641","112.8512"
"20646","67.07497","134.1362"
"20647","70.10614","127.5408"
"20648","66.44143","129.3753"
"20649","69.08524","141.5455"
"20650","66.99606","134.7843"
"20651","64.84392","122.3505"
"20652","68.7585","115.2365"
"20653","67.03556","143.0013"
"20654","69.10705","125.3759"
"20655","68.21709","136.4534"
"20656","67.54954","99.21333"
"20657","70.05957","138.7376"
"20658","69.88409","131.7587"
"20659","69.08434","130.7379"
"20660","68.81191","138.1377"
"20661","70.22844","133.4575"
"20662","63.67519","114.2171"
"20663","69.40968","129.3261"
"20664","67.36179","129.458"
"20665","69.9419","131.7153"
"20666","68.44902","122.7104"
"20667","67.76199","127.8066"
"20668","70.12858","131.6387"
"20669","67.97947","133.6018"
"20670","69.83727","126.7482"
"20671","66.62896","124.7778"
"20672","69.77866","128.9596"
"20673","69.32719","120.7591"
"20674","68.81059","110.0003"
"20675","68.33355","123.5156"
"20676","65.4258","116.0243"
"20677","68.90712","136.1172"
"20678","65.90871","100.8179"
"20679","69.61291","143.8929"
"20680","65.97906","131.2483"
"20681","64.15687","121.6986"
"20682","68.2467","129.0825"
"20683","67.07394","113.9007"
"20684","66.08619","123.5496"
"20685","68.43739","107.3327"
"20686","69.43772","117.4397"
"20687","68.81411","140.5039"
"20688","66.23749","130.4565"
"20689","67.36339","135.7808"
"20690","68.93254","121.3642"
"20691","67.86058","111.123"
"20692","68.66247","134.825"
"20693","68.4129","130.3184"
"20694","63.90356","101.9503"
"20695","69.56018","118.6513"
"20696","69.81143","117.3253"
"20697","68.55186","142.7701"
"20698","66.14069","111.9785"
"20699","68.79393","127.0587"
"20700","62.67467","108.2196"
"20701","68.24157","126.3228"
"20702","70.13299","125.7628"
"20703","68.83759","128.3162"
"20704","69.20668","126.8811"
"20705","63.01224","123.2124"
"20706","68.7409","140.5609"
"20707","66.94988","121.3932"
"20708","70.13604","132.7095"
"20709","68.11161","121.1428"
"20710","66.58893","118.2131"
"20711","69.98813","128.2565"
"20712","66.52501","120.0478"
"20713","65.2536","142.5526"
"20714","68.66702","140.5596"
"20715","71.383","149.9544"
"20716","66.58224","123.0901"
"20717","66.50775","122.9845"
"20718","67.13954","113.5739"
"20719","68.33274","137.9826"
"20720","66.69458","110.1558"
"20721","68.21523","113.6369"
"20722","66.0808","131.0879"
"20723","69.46013","116.5407"
"20724","68.46971","128.2455"
"20725","68.51333","101.2957"
"20726","69.10467","126.8762"
"20727","67.91609","125.1615"
"20728","67.02882","143.6948"
"20729","66.08997","111.3684"
"20730","65.02401","130.3431"
"20731","68.27428","121.8474"
"20732","67.35413","129.3491"
"20733","66.36083","120.4201"
"20734","68.43123","121.1875"
"20735","67.40001","121.7106"
"20736","69.1343","143.8484"
"20737","67.3171","139.03"
"20738","73.1971","157.1585"
"20739","68.39262","110.6509"
"20740","66.29361","129.1393"
"20741","69.09153","123.9906"
"20742","68.08869","121.8243"
"20743","69.84933","128.1401"
"20744","67.6024","133.6571"
"20745","69.71303","149.4977"
"20746","66.84285","117.0056"
"20747","66.65337","112.7847"
"20748","68.88409","124.0698"
"20749","70.70338","119.2585"
"20750","66.20185","112.3781"
"20751","66.31546","119.0874"
"20752","67.41672","113.6532"
"20753","69.90956","140.9595"
"20754","67.68745","109.4462"
"20755","66.35603","124.8582"
"20756","64.29036","129.8863"
"20757","69.06878","146.3358"
"20758","66.89343","136.7567"
"20759","66.4584","98.04174"
"20760","68.8269","130.6512"
"20761","66.65183","134.0198"
"20762","63.84789","128.9473"
"20763","65.79543","119.418"
"20764","66.25942","94.20537"
"20765","68.35371","133.6204"
"20766","70.8435","120.1922"
"20767","66.63549","116.47"
"20768","69.36633","142.61"
"20769","67.36309","112.8032"
"20770","69.12732","120.6275"
"20771","65.03504","115.4154"
"20772","69.06645","119.3467"
"20773","67.35099","126.3068"
"20774","66.63538","125.8876"
"20775","66.49659","127.904"
"20776","69.098","124.0368"
"20777","68.42363","149.2454"
"20778","68.12064","139.9387"
"20779","69.58767","125.8239"
"20780","66.34056","125.5225"
"20781","68.89947","153.7886"
"20782","67.47147","142.1622"
"20783","68.33028","135.5338"
"20784","65.90128","135.2264"
"20785","68.73695","127.4165"
"20786","67.98409","122.7703"
"20787","65.63064","109.6107"
"20788","68.03278","148.5683"
"20789","68.65828","124.3302"
"20790","68.63764","128.7478"
"20791","67.32521","105.1839"
"20792","64.78784","126.1355"
"20793","67.67246","130.4082"
"20794","68.72131","139.5527"
"20795","67.35886","107.6427"
"20796","68.01738","123.0304"
"20797","67.93165","128.936"
"20798","66.67783","123.5636"
"20799","68.67803","136.5982"
"20800","70.36756","134.6182"
"20801","67.51615","132.9171"
"20802","66.75303","132.5747"
"20803","69.96302","127.5174"
"20804","66.93841","115.9348"
"20805","68.11271","130.5024"
"20806","63.94913","114.6628"
"20807","68.91814","147.3669"
"20808","67.2232","114.4928"
"20809","69.55046","133.7412"
"20810","68.68863","129.8662"
"20811","70.7747","138.641"
"20812","69.07808","148.7933"
"20813","68.33838","141.2387"
"20814","65.5871","126.7083"
"20815","69.2935","139.4127"
"20816","68.89933","125.6523"
"20817","65.81485","99.77933"
"20818","67.20659","125.993"
"20819","66.51348","127.1042"
"20820","67.55072","134.551"
"20821","68.23821","118.6372"
"20822","66.4512","110.1362"
"20823","68.54449","141.4482"
"20824","68.6177","122.9561"
"20825","64.08191","102.7885"
"20826","65.56492","123.1351"
"20827","67.21104","115.6723"
"20828","66.10932","126.3925"
"20829","68.9513","143.6607"
"20830","67.49786","131.6653"
"20831","67.93624","139.3751"
"20832","65.95214","130.4147"
"20833","68.68249","151.5916"
"20834","69.18583","124.8504"
"20835","70.94061","142.0348"
"20836","69.47461","138.1862"
"20837","67.12497","113.1001"
"20838","68.57401","125.5023"
"20839","65.39763","132.4789"
"20840","68.35258","137.1238"
"20841","67.56785","136.4769"
"20842","69.52703","123.4405"
"20843","67.54305","105.1903"
"20844","63.49236","114.9085"
"20845","68.98626","126.71"
"20846","67.55391","121.5587"
"20847","64.6396","115.1491"
"20848","69.82904","136.2695"
"20849","67.85076","113.2082"
"20850","67.23771","125.3433"
"20851","69.38105","139.5524"
"20852","65.41584","121.8604"
"20853","66.96076","119.1984"
"20854","65.26585","117.7246"
"20855","69.31322","119.5252"
"20856","67.70408","122.2612"
"20857","68.08721","129.7701"
"20858","68.26197","125.9953"
"20859","67.36362","121.8119"
"20860","68.73217","131.316"
"20861","69.14267","111.1968"
"20862","68.56673","136.4706"
"20863","68.1929","120.5822"
"20864","69.5696","121.1881"
"20865","70.8464","137.1416"
"20866","67.82872","127.2809"
"20867","67.03478","108.5558"
"20868","67.81671","129.7571"
"20869","70.03848","138.9428"
"20870","66.9821","127.2445"
"20871","65.79107","129.8116"
"20872","70.02914","142.6562"
"20873","69.58224","132.0934"
"20874","66.87147","115.1241"
"20875","66.91792","127.8387"
"20876","67.645","121.3585"
"20877","68.65355","119.0566"
"20878","66.91671","130.2133"
"20879","70.15303","141.003"
"20880","73.57982","148.162"
"20881","67.98141","124.7923"
"20882","71.49609","145.3407"
"20883","69.85855","131.7066"
"20884","68.11629","109.1855"
"20885","70.19549","136.493"
"20886","68.90094","103.5978"
"20887","70.63071","129.0681"
"20888","67.51818","126.5297"
"20889","66.18712","136.2942"
"20890","69.09528","134.2318"
"20891","65.42299","105.5537"
"20892","65.48038","115.372"
"20893","66.9465","113.8431"
"20894","68.70316","125.9352"
"20895","66.07277","123.7771"
"20896","69.44961","110.8748"
"20897","68.81836","104.8678"
"20898","69.50743","105.3865"
"20899","67.82486","118.2755"
"20900","67.69081","143.7724"
"20901","68.29836","129.3948"
"20902","68.67553","120.7367"
"20903","65.8428","122.3581"
"20904","68.03516","124.0374"
"20905","65.75933","145.1502"
"20906","70.38122","133.3322"
"20907","67.40825","132.4084"
"20908","69.96042","126.2582"
"20909","68.28036","130.5773"
"20910","68.78403","111.5448"
"20911","67.91698","128.8497"
"20912","69.37666","137.7729"
"20913","66.74216","117.4347"
"20914","68.1985","135.4972"
"20915","63.58869","125.2844"
"20916","73.25534","129.3863"
"20917","67.70295","110.3234"
"20918","65.97536","105.0947"
"20919","69.81239","134.9831"
"20920","68.86872","123.426"
"20921","72.74547","148.5568"
"20922","68.30771","129.105"
"20923","66.76693","124.0618"
"20924","67.44946","123.4784"
"20925","69.7046","141.6202"
"20926","68.97441","103.9181"
"20927","67.75058","135.2187"
"20928","66.8731","124.1057"
"20929","70.45912","121.7787"
"20930","70.71713","138.8325"
"20931","65.65535","118.4649"
"20932","71.45237","136.8498"
"20933","69.00661","131.4449"
"20934","64.07452","139.9216"
"20935","69.47642","135.5616"
"20936","69.52284","129.724"
"20937","64.89822","131.9576"
"20938","70.70905","134.3203"
"20939","70.19814","125.1643"
"20940","67.76234","130.1309"
"20941","67.21866","135.3954"
"20942","67.54948","111.8586"
"20943","68.13277","139.2003"
"20944","68.84252","126.0857"
"20945","68.97585","137.8195"
"20946","67.17762","99.13368"
"20947","67.76576","131.2841"
"20948","69.05508","132.9015"
"20949","68.30757","135.9473"
"20950","67.32683","123.4861"
"20951","67.29407","117.8979"
"20952","66.63257","126.1084"
"20953","66.94794","107.183"
"20954","68.13987","133.2584"
"20955","65.21117","101.1071"
"20956","68.03769","119.4935"
"20957","67.26932","128.9103"
"20958","69.77352","141.6894"
"20959","69.23863","125.2157"
"20960","68.7891","114.34"
"20961","67.26289","117.1026"
"20962","69.29545","132.6378"
"20963","67.5793","112.7331"
"20964","67.21365","108.0763"
"20965","69.62993","140.0795"
"20966","67.00026","125.4628"
"20967","67.93443","122.1726"
"20968","73.47464","134.996"
"20969","71.5009","148.2703"
"20970","67.5436","124.5961"
"20971","71.49304","128.6835"
"20972","68.1677","130.5834"
"20973","68.65009","127.7241"
"20974","66.04619","112.1905"
"20975","67.31327","122.8993"
"20976","67.86012","116.6222"
"20977","69.42007","128.9863"
"20978","68.38556","133.6644"
"20979","69.91327","118.2455"
"20980","68.8823","138.4001"
"20981","64.05944","115.5782"
"20982","69.73048","126.5238"
"20983","68.632","135.6997"
"20984","69.40445","137.5303"
"20985","66.00545","132.9691"
"20986","67.12871","128.9781"
"20987","67.54768","115.0198"
"20988","69.18741","122.9827"
"20989","65.72702","115.7926"
"20990","67.85686","110.7137"
"20991","67.32954","113.4872"
"20992","67.30146","143.8451"
"20993","66.33349","107.1243"
"20994","68.22832","133.2817"
"20995","64.45511","117.3622"
"20996","67.87195","149.4365"
"20997","69.92163","125.4082"
"20998","62.8062","107.3401"
"20999","69.3377","151.2393"
"21000","66.60043","130.1472"
"21001","70.53369","140.2407"
"21002","68.84104","122.8631"
"21003","67.22118","124.7784"
"21004","69.1338","131.5248"
"21005","70.23848","138.5036"
"21006","69.10331","125.7452"
"21007","70.4064","138.0741"
"21008","66.66478","139.0241"
"21009","70.33089","164.4539"
"21010","70.78331","141.8412"
"21011","66.83722","121.0509"
"21012","65.8839","112.9256"
"21013","67.51176","137.9948"
"21014","71.21095","156.0802"
"21015","67.16471","135.2937"
"21016","67.49059","132.7359"
"21017","69.13583","118.2087"
"21018","66.44838","121.7145"
"21019","67.03679","143.9542"
"21020","66.66855","116.5589"
"21021","69.36123","127.5953"
"21022","68.92478","137.2977"
"21023","69.70613","144.1729"
"21024","66.70216","120.8874"
"21025","69.3032","132.8515"
"21026","68.68207","121.2207"
"21027","67.12449","126.3432"
"21028","66.92738","116.3508"
"21029","71.36236","142.3522"
"21030","66.8559","106.8363"
"21031","69.46283","118.5577"
"21032","66.4827","114.5936"
"21033","72.45414","135.0235"
"21034","68.10614","120.628"
"21035","65.75378","124.3824"
"21036","67.16782","130.0399"
"21037","68.57483","129.4804"
"21038","67.275","122.2215"
"21039","66.23984","97.1995"
"21040","72.39041","155.1414"
"21041","68.82192","129.0373"
"21042","67.67589","126.7606"
"21043","66.09883","118.7709"
"21044","67.79875","130.1887"
"21045","68.76062","115.7905"
"21046","68.86156","136.3079"
"21047","71.20733","155.2221"
"21048","65.24249","114.9215"
"21049","67.33131","112.8186"
"21050","67.52803","113.459"
"21051","67.1708","120.6546"
"21052","66.8838","138.4066"
"21053","67.26462","117.0708"
"21054","70.94467","130.2774"
"21055","71.15199","133.2351"
"21056","69.35701","156.0959"
"21057","66.91104","125.0535"
"21058","68.07832","122.8732"
"21059","65.74579","110.9296"
"21060","70.64116","140.3183"
"21061","66.02941","112.9351"
"21062","68.24326","128.8593"
"21063","66.30423","126.4124"
"21064","68.49473","134.9166"
"21065","67.3683","121.4269"
"21066","70.00791","135.6339"
"21067","70.18312","125.7853"
"21068","66.40708","117.1961"
"21069","67.79402","122.4405"
"21070","68.33103","142.9592"
"21071","67.91136","134.3773"
"21072","68.75045","116.0658"
"21073","68.82444","113.8497"
"21074","70.64267","152.2908"
"21075","65.18174","111.8634"
"21076","68.51919","129.3323"
"21077","67.53344","124.0318"
"21078","68.04198","125.4507"
"21079","65.82182","113.6"
"21080","70.27834","131.2909"
"21081","65.8653","128.4877"
"21082","66.70285","125.9423"
"21083","65.88836","122.3566"
"21084","72.53781","142.2356"
"21085","67.31225","117.6954"
"21086","68.85556","119.367"
"21087","65.30914","125.201"
"21088","67.56741","117.1659"
"21089","72.28651","124.0883"
"21090","69.366","126.9316"
"21091","71.66938","158.0299"
"21092","66.91979","114.0239"
"21093","67.89303","145.9459"
"21094","66.50206","138.815"
"21095","67.5214","115.5644"
"21096","69.21652","128.049"
"21097","71.08246","135.7997"
"21098","65.7973","113.1585"
"21099","68.3417","106.9982"
"21100","64.74233","113.5996"
"21101","68.41921","112.8349"
"21102","68.91514","124.1732"
"21103","65.84174","85.98927"
"21104","68.87032","131.6613"
"21105","64.44608","103.521"
"21106","67.63533","116.7036"
"21107","70.20804","141.9526"
"21108","70.98603","139.8524"
"21109","68.13106","128.396"
"21110","66.16887","127.3745"
"21111","67.05542","124.551"
"21112","70.75677","131.1854"
"21113","70.7158","133.8729"
"21114","67.69017","117.9684"
"21115","71.53849","140.8829"
"21116","68.54535","126.4914"
"21117","65.67176","120.1838"
"21118","65.99226","124.6178"
"21119","68.65845","138.4224"
"21120","66.32469","105.8594"
"21121","68.44591","119.3537"
"21122","69.95113","141.9147"
"21123","65.77165","111.8653"
"21124","67.068","120.3728"
"21125","64.69653","131.7434"
"21126","69.04278","126.7"
"21127","67.48211","130.1113"
"21128","66.90722","115.2313"
"21129","68.75846","119.4879"
"21130","67.30096","114.3547"
"21131","69.55268","124.3859"
"21132","71.05661","149.0296"
"21133","69.2149","138.0464"
"21134","67.82442","122.1716"
"21135","68.71809","129.9713"
"21136","67.78082","124.843"
"21137","64.25649","96.69205"
"21138","68.77435","145.0052"
"21139","66.37859","131.3486"
"21140","69.17309","126.2065"
"21141","70.34987","133.2638"
"21142","66.73457","124.768"
"21143","67.61739","127.7756"
"21144","67.42499","136.4474"
"21145","68.36893","125.469"
"21146","70.41579","140.6165"
"21147","68.06868","120.743"
"21148","67.28263","116.5436"
"21149","67.09562","129.5261"
"21150","67.12164","116.9111"
"21151","66.69727","139.9522"
"21152","67.49634","117.8126"
"21153","70.01384","135.0441"
"21154","65.78477","129.2745"
"21155","69.47803","159.105"
"21156","66.13543","122.234"
"21157","68.43099","146.9206"
"21158","67.75061","125.6399"
"21159","66.95323","105.2662"
"21160","69.32421","129.7352"
"21161","68.63523","117.0937"
"21162","67.52914","122.7438"
"21163","68.96422","126.6954"
"21164","66.61586","115.7427"
"21165","68.37756","129.5414"
"21166","71.01311","127.9603"
"21167","68.8398","123.6722"
"21168","68.2039","142.9882"
"21169","68.87387","122.7388"
"21170","68.56397","120.7988"
"21171","69.64694","127.4074"
"21172","68.82478","141.8906"
"21173","64.48848","129.7648"
"21174","69.09307","133.503"
"21175","68.432","115.0608"
"21176","67.72728","130.8804"
"21177","68.58961","133.8262"
"21178","67.23444","128.1166"
"21179","69.16746","132.765"
"21180","67.57615","126.0391"
"21181","65.096","119.3788"
"21182","65.51027","107.6904"
"21183","71.15893","123.3434"
"21184","70.48329","138.2703"
"21185","68.18618","140.2804"
"21186","66.94975","135.623"
"21187","67.48547","114.2417"
"21188","65.02626","105.0766"
"21189","68.66772","128.1246"
"21190","68.76668","120.2954"
"21191","70.72339","144.1367"
"21192","68.16494","142.4759"
"21193","65.74529","129.1718"
"21194","67.60346","135.049"
"21195","69.27402","132.8954"
"21196","68.96879","122.0169"
"21197","68.43776","150.6044"
"21198","67.71247","128.9561"
"21199","71.63304","138.1379"
"21200","64.46515","102.4585"
"21201","66.91695","117.4932"
"21202","65.28324","124.6847"
"21203","69.80506","139.8376"
"21204","67.50948","130.1897"
"21205","68.54457","133.0212"
"21206","67.50779","113.7693"
"21207","69.02801","125.2331"
"21208","67.19638","128.2747"
"21209","69.38252","136.381"
"21210","67.07315","137.2259"
"21211","65.53914","120.1128"
"21212","69.12113","136.8986"
"21213","68.12859","123.5782"
